"shot_id","shot_made_flag"
1279,0.390368371656499
1293,0.570542635658915
1295,0.390368371656499
1319,0.570542635658915
1320,0.390368371656499
1321,0.390368371656499
1322,0.390368371656499
1334,0.390368371656499
1351,0.570542635658915
1373,0.390368371656499
1375,0.390368371656499
1380,0.570542635658915
1382,0.390368371656499
1385,0.390368371656499
1399,0.390368371656499
1403,0.911851126346719
1428,0.390368371656499
1434,0.390368371656499
1444,0.911851126346719
1448,0.390368371656499
1466,0.390368371656499
1476,0.390368371656499
1478,0.390368371656499
1485,0.390368371656499
1491,0.570542635658915
1494,0.390368371656499
1500,0.570542635658915
1501,0.390368371656499
1503,0.390368371656499
1519,0.570542635658915
1524,0.390368371656499
1529,0.390368371656499
1533,0.570542635658915
1538,0.911851126346719
1539,0.390368371656499
1546,0.570542635658915
1555,0.390368371656499
1559,0.390368371656499
1563,0.390368371656499
1565,0.570542635658915
1574,0.390368371656499
1591,0.390368371656499
1594,0.390368371656499
1605,0.390368371656499
1611,0.390368371656499
1614,0.390368371656499
1620,0.390368371656499
1626,0.390368371656499
1630,0.390368371656499
1632,0.390368371656499
1634,0.390368371656499
1643,0.390368371656499
1651,0.390368371656499
1655,0.390368371656499
1658,0.390368371656499
1659,0.390368371656499
1665,0.390368371656499
1675,0.390368371656499
1680,0.911851126346719
1690,0.390368371656499
1696,0.390368371656499
1714,0.390368371656499
1721,0.390368371656499
1726,0.390368371656499
1728,0.390368371656499
1734,0.390368371656499
1735,0.390368371656499
1740,0.390368371656499
1744,0.390368371656499
1747,0.390368371656499
1752,0.390368371656499
1763,0.570542635658915
1765,0.570542635658915
1769,0.390368371656499
1785,0.390368371656499
1787,0.390368371656499
1788,0.570542635658915
1793,0.390368371656499
1800,0.390368371656499
1825,0.390368371656499
1826,0.570542635658915
1834,0.390368371656499
1843,0.390368371656499
1844,0.390368371656499
1848,0.390368371656499
1849,0.570542635658915
1860,0.570542635658915
1863,0.570542635658915
1875,0.390368371656499
1883,0.390368371656499
1890,0.390368371656499
1892,0.390368371656499
1893,0.390368371656499
1897,0.390368371656499
1905,0.390368371656499
1908,0.390368371656499
1931,0.390368371656499
1940,0.911851126346719
1943,0.390368371656499
1947,0.390368371656499
1965,0.390368371656499
1967,0.390368371656499
1968,0.390368371656499
1972,0.570542635658915
1982,0.390368371656499
1985,0.390368371656499
2005,0.390368371656499
2010,0.390368371656499
2021,0.390368371656499
2024,0.390368371656499
2036,0.390368371656499
2043,0.390368371656499
2047,0.390368371656499
2049,0.390368371656499
2055,0.390368371656499
2065,0.390368371656499
2066,0.390368371656499
2070,0.390368371656499
2077,0.911851126346719
2085,0.390368371656499
2095,0.390368371656499
2097,0.570542635658915
2108,0.570542635658915
2112,0.570542635658915
2113,0.570542635658915
2122,0.390368371656499
2139,0.390368371656499
2144,0.390368371656499
2146,0.390368371656499
2148,0.390368371656499
2149,0.570542635658915
2157,0.390368371656499
2159,0.390368371656499
2168,0.390368371656499
2176,0.570542635658915
2178,0.570542635658915
2181,0.390368371656499
2187,0.390368371656499
2188,0.390368371656499
2190,0.390368371656499
2194,0.570542635658915
2197,0.390368371656499
2214,0.390368371656499
2217,0.390368371656499
2222,0.390368371656499
2223,0.390368371656499
2226,0.390368371656499
2230,0.570542635658915
2240,0.390368371656499
2247,0.390368371656499
2250,0.390368371656499
2259,0.390368371656499
2262,0.390368371656499
2266,0.390368371656499
2305,0.390368371656499
2310,0.390368371656499
2313,0.570542635658915
2319,0.390368371656499
2320,0.390368371656499
2345,0.390368371656499
2350,0.570542635658915
2356,0.390368371656499
2360,0.390368371656499
2370,0.390368371656499
2386,0.390368371656499
2398,0.390368371656499
2414,0.570542635658915
2435,0.570542635658915
2439,0.390368371656499
2446,0.570542635658915
2458,0.390368371656499
2465,0.390368371656499
2466,0.390368371656499
2470,0.390368371656499
2495,0.570542635658915
2501,0.390368371656499
2507,0.390368371656499
2533,0.390368371656499
2537,0.390368371656499
2538,0.390368371656499
2541,0.390368371656499
2542,0.570542635658915
2544,0.390368371656499
2554,0.390368371656499
2555,0.390368371656499
2565,0.390368371656499
2575,0.570542635658915
2586,0.570542635658915
2588,0.390368371656499
2594,0.570542635658915
2617,0.570542635658915
2618,0.390368371656499
2623,0.911851126346719
2631,0.570542635658915
2640,0.390368371656499
2642,0.570542635658915
2647,0.390368371656499
2663,0.390368371656499
2664,0.390368371656499
2676,0.390368371656499
2680,0.911851126346719
2681,0.390368371656499
2691,0.390368371656499
2693,0.390368371656499
2695,0.570542635658915
2704,0.390368371656499
2708,0.390368371656499
2709,0.911851126346719
2717,0.570542635658915
2722,0.390368371656499
2728,0.390368371656499
2732,0.570542635658915
2743,0.570542635658915
2752,0.390368371656499
2757,0.570542635658915
2761,0.570542635658915
2769,0.390368371656499
2771,0.570542635658915
2774,0.390368371656499
2776,0.390368371656499
2781,0.390368371656499
2793,0.390368371656499
2799,0.390368371656499
2803,0.390368371656499
2811,0.390368371656499
2818,0.390368371656499
2824,0.570542635658915
2828,0.570542635658915
2829,0.390368371656499
2830,0.390368371656499
2842,0.570542635658915
2847,0.570542635658915
2848,0.390368371656499
2868,0.390368371656499
2870,0.390368371656499
2885,0.390368371656499
2886,0.390368371656499
2889,0.390368371656499
2903,0.390368371656499
2904,0.570542635658915
2918,0.390368371656499
2919,0.390368371656499
2922,0.390368371656499
2923,0.390368371656499
2931,0.390368371656499
2945,0.390368371656499
2955,0.390368371656499
2957,0.570542635658915
2960,0.570542635658915
2963,0.390368371656499
2966,0.911851126346719
2972,0.390368371656499
2974,0.390368371656499
2982,0.390368371656499
2984,0.390368371656499
3016,0.570542635658915
3021,0.390368371656499
3023,0.911851126346719
3025,0.390368371656499
3029,0.390368371656499
3034,0.570542635658915
3038,0.390368371656499
3040,0.390368371656499
3051,0.390368371656499
3062,0.390368371656499
3069,0.390368371656499
3071,0.390368371656499
3076,0.911851126346719
3079,0.390368371656499
3081,0.390368371656499
3082,0.390368371656499
3084,0.390368371656499
3098,0.390368371656499
3104,0.390368371656499
3105,0.390368371656499
3114,0.570542635658915
3118,0.390368371656499
3122,0.390368371656499
3132,0.390368371656499
3138,0.390368371656499
3141,0.570542635658915
3156,0.570542635658915
3162,0.570542635658915
3167,0.390368371656499
3170,0.390368371656499
3171,0.390368371656499
3172,0.390368371656499
3176,0.911851126346719
3180,0.390368371656499
3189,0.390368371656499
3198,0.390368371656499
3206,0.390368371656499
3215,0.570542635658915
3222,0.570542635658915
3228,0.390368371656499
3229,0.390368371656499
3232,0.390368371656499
3233,0.390368371656499
3238,0.390368371656499
3256,0.570542635658915
3264,0.390368371656499
3273,0.390368371656499
3275,0.390368371656499
3285,0.390368371656499
3289,0.390368371656499
3294,0.390368371656499
3306,0.390368371656499
3311,0.570542635658915
3318,0.390368371656499
3322,0.390368371656499
3324,0.390368371656499
3334,0.390368371656499
3341,0.390368371656499
3345,0.390368371656499
3346,0.911851126346719
3352,0.390368371656499
3368,0.390368371656499
3371,0.390368371656499
3372,0.390368371656499
3375,0.390368371656499
3384,0.390368371656499
3387,0.390368371656499
3393,0.390368371656499
3406,0.390368371656499
3411,0.390368371656499
3412,0.570542635658915
3414,0.390368371656499
3417,0.570542635658915
3420,0.570542635658915
3423,0.570542635658915
3436,0.390368371656499
3438,0.570542635658915
3442,0.390368371656499
3443,0.390368371656499
3451,0.390368371656499
3461,0.390368371656499
3489,0.390368371656499
3491,0.390368371656499
3510,0.390368371656499
3515,0.390368371656499
3527,0.390368371656499
3530,0.570542635658915
3540,0.390368371656499
3582,0.390368371656499
3604,0.570542635658915
3605,0.390368371656499
3609,0.390368371656499
3624,0.390368371656499
3628,0.570542635658915
3630,0.390368371656499
3641,0.390368371656499
3642,0.390368371656499
3648,0.390368371656499
3650,0.911851126346719
3652,0.911851126346719
3660,0.390368371656499
3664,0.390368371656499
3670,0.390368371656499
3672,0.390368371656499
3680,0.570542635658915
3682,0.911851126346719
3685,0.390368371656499
3686,0.390368371656499
3689,0.390368371656499
3705,0.390368371656499
3712,0.390368371656499
3713,0.390368371656499
3719,0.390368371656499
3721,0.390368371656499
3723,0.390368371656499
3724,0.390368371656499
3727,0.390368371656499
3733,0.390368371656499
3734,0.390368371656499
3742,0.390368371656499
3770,0.390368371656499
3777,0.390368371656499
3778,0.390368371656499
3780,0.390368371656499
3783,0.390368371656499
3784,0.390368371656499
3788,0.390368371656499
3790,0.390368371656499
3794,0.390368371656499
3795,0.390368371656499
3796,0.390368371656499
3801,0.390368371656499
3806,0.390368371656499
3813,0.390368371656499
3814,0.390368371656499
3818,0.390368371656499
3824,0.390368371656499
3836,0.390368371656499
3853,0.390368371656499
3855,0.390368371656499
3858,0.570542635658915
3861,0.570542635658915
3866,0.390368371656499
3870,0.390368371656499
3874,0.911851126346719
3876,0.390368371656499
3878,0.390368371656499
3890,0.390368371656499
3900,0.911851126346719
3904,0.390368371656499
3906,0.390368371656499
3907,0.390368371656499
3908,0.390368371656499
3912,0.570542635658915
3918,0.911851126346719
3923,0.911851126346719
3924,0.390368371656499
3925,0.570542635658915
3927,0.390368371656499
3955,0.911851126346719
3964,0.570542635658915
3969,0.570542635658915
3974,0.570542635658915
3976,0.570542635658915
3984,0.390368371656499
3991,0.390368371656499
3993,0.911851126346719
4009,0.390368371656499
4011,0.390368371656499
4020,0.390368371656499
4033,0.390368371656499
4041,0.390368371656499
4045,0.911851126346719
4052,0.570542635658915
4055,0.390368371656499
4056,0.390368371656499
4057,0.390368371656499
4067,0.911851126346719
4069,0.390368371656499
4077,0.390368371656499
4094,0.390368371656499
4095,0.390368371656499
4100,0.390368371656499
4119,0.390368371656499
4130,0.570542635658915
4131,0.390368371656499
4132,0.390368371656499
4134,0.570542635658915
4137,0.911851126346719
4138,0.390368371656499
4143,0.390368371656499
4145,0.570542635658915
4148,0.390368371656499
4163,0.390368371656499
4166,0.390368371656499
4169,0.570542635658915
4170,0.390368371656499
4174,0.570542635658915
4180,0.390368371656499
4199,0.911851126346719
4201,0.390368371656499
4203,0.390368371656499
4210,0.390368371656499
4211,0.390368371656499
4213,0.911851126346719
4225,0.390368371656499
4235,0.390368371656499
4242,0.390368371656499
4245,0.390368371656499
4250,0.390368371656499
4252,0.390368371656499
4254,0.570542635658915
4263,0.570542635658915
4264,0.570542635658915
4268,0.390368371656499
4270,0.390368371656499
4282,0.570542635658915
4283,0.390368371656499
4291,0.390368371656499
4304,0.390368371656499
4306,0.390368371656499
4309,0.390368371656499
4310,0.390368371656499
4313,0.390368371656499
4314,0.390368371656499
4315,0.390368371656499
4321,0.390368371656499
4324,0.390368371656499
4325,0.390368371656499
4328,0.390368371656499
4329,0.390368371656499
4332,0.390368371656499
4337,0.390368371656499
4342,0.390368371656499
4344,0.390368371656499
4352,0.390368371656499
4355,0.390368371656499
4366,0.390368371656499
4371,0.390368371656499
4372,0.390368371656499
4376,0.390368371656499
4384,0.390368371656499
4387,0.390368371656499
4389,0.390368371656499
4390,0.390368371656499
4406,0.390368371656499
4407,0.570542635658915
4409,0.911851126346719
4410,0.570542635658915
4424,0.390368371656499
4434,0.390368371656499
4452,0.390368371656499
4460,0.390368371656499
4470,0.570542635658915
4480,0.390368371656499
4496,0.911851126346719
4503,0.390368371656499
4512,0.390368371656499
4518,0.570542635658915
4519,0.390368371656499
4522,0.390368371656499
4525,0.390368371656499
4537,0.390368371656499
4546,0.390368371656499
4547,0.911851126346719
4553,0.390368371656499
4556,0.390368371656499
4558,0.390368371656499
4563,0.390368371656499
4568,0.390368371656499
4574,0.570542635658915
4578,0.390368371656499
4587,0.390368371656499
4592,0.390368371656499
4610,0.390368371656499
4615,0.390368371656499
4619,0.390368371656499
4620,0.390368371656499
4625,0.390368371656499
4635,0.390368371656499
4636,0.390368371656499
4641,0.390368371656499
4650,0.390368371656499
4653,0.911851126346719
4665,0.390368371656499
4668,0.911851126346719
4669,0.390368371656499
4670,0.390368371656499
4674,0.390368371656499
4675,0.390368371656499
4676,0.570542635658915
4679,0.390368371656499
4680,0.911851126346719
4686,0.390368371656499
4699,0.390368371656499
4713,0.570542635658915
4718,0.390368371656499
4721,0.390368371656499
4722,0.390368371656499
4724,0.390368371656499
4730,0.911851126346719
4731,0.390368371656499
4735,0.390368371656499
4743,0.390368371656499
4745,0.390368371656499
4746,0.390368371656499
4747,0.390368371656499
4748,0.390368371656499
4769,0.390368371656499
4771,0.390368371656499
4774,0.390368371656499
4784,0.390368371656499
4797,0.390368371656499
4801,0.390368371656499
4804,0.390368371656499
4820,0.390368371656499
4833,0.390368371656499
4834,0.390368371656499
4851,0.390368371656499
4859,0.390368371656499
4860,0.911851126346719
4863,0.390368371656499
4873,0.390368371656499
4881,0.390368371656499
4892,0.390368371656499
4908,0.570542635658915
4911,0.390368371656499
4915,0.390368371656499
4922,0.390368371656499
4929,0.570542635658915
4936,0.390368371656499
4939,0.390368371656499
4951,0.390368371656499
4956,0.390368371656499
4961,0.390368371656499
4964,0.390368371656499
4981,0.390368371656499
4991,0.911851126346719
4992,0.390368371656499
4997,0.390368371656499
5004,0.390368371656499
5010,0.390368371656499
5012,0.390368371656499
5015,0.390368371656499
5020,0.390368371656499
5030,0.390368371656499
5051,0.911851126346719
5052,0.570542635658915
5057,0.390368371656499
5058,0.570542635658915
5060,0.390368371656499
5061,0.390368371656499
5064,0.570542635658915
5078,0.570542635658915
5080,0.570542635658915
5088,0.390368371656499
5089,0.570542635658915
5090,0.390368371656499
5103,0.911851126346719
5108,0.390368371656499
5114,0.390368371656499
5115,0.390368371656499
5124,0.390368371656499
5137,0.570542635658915
5139,0.390368371656499
5144,0.390368371656499
5149,0.570542635658915
5157,0.390368371656499
5163,0.390368371656499
5174,0.390368371656499
5176,0.570542635658915
5179,0.390368371656499
5186,0.570542635658915
5203,0.390368371656499
5204,0.570542635658915
5206,0.390368371656499
5207,0.390368371656499
5220,0.390368371656499
5221,0.570542635658915
5224,0.390368371656499
5227,0.390368371656499
5229,0.390368371656499
5232,0.911851126346719
5240,0.570542635658915
5242,0.390368371656499
5243,0.390368371656499
5245,0.390368371656499
5248,0.570542635658915
5249,0.390368371656499
5254,0.390368371656499
5269,0.390368371656499
5272,0.390368371656499
5276,0.390368371656499
5286,0.570542635658915
5290,0.390368371656499
5308,0.570542635658915
5316,0.390368371656499
5318,0.570542635658915
5319,0.390368371656499
5320,0.390368371656499
5322,0.390368371656499
5324,0.390368371656499
5331,0.390368371656499
5336,0.911851126346719
5344,0.570542635658915
5354,0.390368371656499
5356,0.390368371656499
5358,0.390368371656499
5361,0.390368371656499
5365,0.570542635658915
5370,0.390368371656499
5376,0.390368371656499
5383,0.390368371656499
5384,0.390368371656499
5385,0.390368371656499
5393,0.570542635658915
5397,0.390368371656499
5398,0.390368371656499
5402,0.390368371656499
5407,0.570542635658915
5409,0.390368371656499
5425,0.570542635658915
5428,0.570542635658915
5430,0.390368371656499
5442,0.390368371656499
5447,0.570542635658915
5470,0.390368371656499
5485,0.390368371656499
5493,0.390368371656499
5502,0.390368371656499
5504,0.390368371656499
5517,0.390368371656499
5522,0.390368371656499
5527,0.570542635658915
5528,0.390368371656499
5536,0.390368371656499
5545,0.390368371656499
5576,0.390368371656499
5577,0.390368371656499
5592,0.390368371656499
5594,0.390368371656499
5595,0.390368371656499
5596,0.390368371656499
5599,0.390368371656499
5606,0.570542635658915
5617,0.390368371656499
5625,0.390368371656499
5626,0.390368371656499
5627,0.570542635658915
5642,0.570542635658915
5659,0.911851126346719
5664,0.570542635658915
5666,0.390368371656499
5671,0.390368371656499
5674,0.390368371656499
5677,0.390368371656499
5681,0.390368371656499
5683,0.390368371656499
5700,0.570542635658915
5713,0.570542635658915
5715,0.570542635658915
5718,0.390368371656499
5726,0.390368371656499
5738,0.390368371656499
5741,0.390368371656499
5743,0.390368371656499
5753,0.570542635658915
5761,0.390368371656499
5789,0.390368371656499
5797,0.390368371656499
5803,0.390368371656499
5810,0.570542635658915
5813,0.390368371656499
5817,0.390368371656499
5818,0.570542635658915
5822,0.390368371656499
5829,0.390368371656499
5846,0.390368371656499
5847,0.390368371656499
5854,0.390368371656499
5858,0.570542635658915
5863,0.390368371656499
5869,0.390368371656499
5870,0.390368371656499
5876,0.390368371656499
5881,0.390368371656499
5901,0.390368371656499
5922,0.390368371656499
5928,0.570542635658915
5933,0.570542635658915
5934,0.570542635658915
5946,0.390368371656499
5951,0.390368371656499
5955,0.390368371656499
5956,0.911851126346719
5965,0.390368371656499
5972,0.390368371656499
5981,0.390368371656499
5997,0.570542635658915
6005,0.390368371656499
6009,0.390368371656499
6010,0.390368371656499
6015,0.390368371656499
6039,0.390368371656499
6047,0.570542635658915
6051,0.390368371656499
6056,0.390368371656499
6061,0.390368371656499
6064,0.390368371656499
6065,0.390368371656499
6070,0.390368371656499
6085,0.570542635658915
6086,0.390368371656499
6091,0.570542635658915
6097,0.390368371656499
6099,0.570542635658915
6104,0.570542635658915
6108,0.570542635658915
6109,0.570542635658915
6124,0.570542635658915
6142,0.570542635658915
6144,0.390368371656499
6150,0.390368371656499
6154,0.570542635658915
6155,0.390368371656499
6156,0.911851126346719
6158,0.390368371656499
6159,0.911851126346719
6169,0.570542635658915
6170,0.390368371656499
6179,0.390368371656499
6184,0.390368371656499
6186,0.911851126346719
6204,0.390368371656499
6230,0.570542635658915
6231,0.390368371656499
6232,0.911851126346719
6235,0.390368371656499
6237,0.570542635658915
6239,0.390368371656499
6263,0.570542635658915
6265,0.390368371656499
6270,0.390368371656499
6271,0.390368371656499
6278,0.570542635658915
6279,0.570542635658915
6288,0.390368371656499
6294,0.390368371656499
6295,0.390368371656499
6302,0.390368371656499
6306,0.390368371656499
6322,0.911851126346719
6324,0.390368371656499
6327,0.390368371656499
6331,0.570542635658915
6334,0.390368371656499
6338,0.390368371656499
6339,0.390368371656499
6362,0.390368371656499
6372,0.570542635658915
6375,0.390368371656499
6393,0.390368371656499
6394,0.570542635658915
6405,0.911851126346719
6406,0.390368371656499
6416,0.390368371656499
6421,0.570542635658915
6422,0.390368371656499
6440,0.911851126346719
6457,0.570542635658915
6460,0.390368371656499
6463,0.570542635658915
6474,0.570542635658915
6476,0.390368371656499
6477,0.390368371656499
6482,0.570542635658915
6488,0.390368371656499
6489,0.390368371656499
6494,0.390368371656499
6499,0.390368371656499
6507,0.390368371656499
6524,0.390368371656499
6527,0.390368371656499
6531,0.390368371656499
6536,0.570542635658915
6538,0.390368371656499
6542,0.390368371656499
6565,0.390368371656499
6584,0.390368371656499
6588,0.390368371656499
6597,0.390368371656499
6603,0.570542635658915
6609,0.570542635658915
6613,0.570542635658915
6622,0.390368371656499
6630,0.390368371656499
6637,0.390368371656499
6639,0.570542635658915
6640,0.390368371656499
6646,0.390368371656499
6647,0.570542635658915
6648,0.911851126346719
6669,0.390368371656499
6680,0.390368371656499
6681,0.390368371656499
6684,0.390368371656499
6693,0.390368371656499
6694,0.390368371656499
6704,0.390368371656499
6706,0.570542635658915
6710,0.390368371656499
6713,0.390368371656499
6718,0.390368371656499
6732,0.390368371656499
6737,0.390368371656499
6739,0.390368371656499
6742,0.390368371656499
6746,0.390368371656499
6753,0.390368371656499
6771,0.390368371656499
6784,0.390368371656499
6790,0.911851126346719
6795,0.570542635658915
6807,0.390368371656499
6808,0.390368371656499
6818,0.390368371656499
6823,0.390368371656499
6830,0.570542635658915
6831,0.570542635658915
6832,0.390368371656499
6836,0.390368371656499
6846,0.390368371656499
6850,0.390368371656499
6854,0.390368371656499
6868,0.570542635658915
6876,0.390368371656499
6877,0.390368371656499
6881,0.390368371656499
6882,0.390368371656499
6884,0.390368371656499
6886,0.390368371656499
6901,0.390368371656499
6910,0.390368371656499
6913,0.390368371656499
6914,0.570542635658915
6918,0.570542635658915
6930,0.390368371656499
6941,0.390368371656499
6944,0.390368371656499
6945,0.390368371656499
6947,0.570542635658915
6949,0.570542635658915
6952,0.390368371656499
6963,0.390368371656499
6964,0.570542635658915
6972,0.570542635658915
6979,0.390368371656499
6981,0.390368371656499
6988,0.570542635658915
6990,0.390368371656499
6998,0.390368371656499
7004,0.390368371656499
7016,0.390368371656499
7027,0.390368371656499
7042,0.390368371656499
7056,0.390368371656499
7061,0.390368371656499
7069,0.390368371656499
7071,0.390368371656499
7088,0.390368371656499
7099,0.390368371656499
7108,0.390368371656499
7121,0.570542635658915
7125,0.570542635658915
7136,0.390368371656499
7149,0.390368371656499
7150,0.390368371656499
7151,0.390368371656499
7167,0.390368371656499
7177,0.570542635658915
7178,0.390368371656499
7183,0.390368371656499
7186,0.390368371656499
7190,0.390368371656499
7201,0.390368371656499
7202,0.390368371656499
7207,0.390368371656499
7213,0.390368371656499
7224,0.390368371656499
7225,0.390368371656499
7233,0.390368371656499
7239,0.390368371656499
7246,0.390368371656499
7248,0.390368371656499
7261,0.570542635658915
7264,0.390368371656499
7266,0.390368371656499
7274,0.390368371656499
7279,0.390368371656499
7293,0.390368371656499
7315,0.390368371656499
7322,0.390368371656499
7326,0.570542635658915
7341,0.390368371656499
7363,0.570542635658915
7365,0.390368371656499
7371,0.390368371656499
7377,0.390368371656499
7393,0.570542635658915
7405,0.390368371656499
7410,0.570542635658915
7434,0.390368371656499
7438,0.390368371656499
7447,0.390368371656499
7450,0.570542635658915
7452,0.390368371656499
7453,0.390368371656499
7455,0.390368371656499
7456,0.390368371656499
7457,0.911851126346719
7466,0.570542635658915
7470,0.570542635658915
7474,0.390368371656499
7487,0.390368371656499
7488,0.570542635658915
7492,0.570542635658915
7496,0.390368371656499
7501,0.390368371656499
7505,0.390368371656499
7512,0.390368371656499
7526,0.390368371656499
7536,0.390368371656499
7538,0.570542635658915
7539,0.390368371656499
7544,0.570542635658915
7554,0.390368371656499
7564,0.390368371656499
7566,0.390368371656499
7580,0.390368371656499
7581,0.390368371656499
7584,0.390368371656499
7587,0.390368371656499
7589,0.390368371656499
7590,0.390368371656499
7594,0.390368371656499
7597,0.390368371656499
7602,0.911851126346719
7603,0.390368371656499
7605,0.390368371656499
7609,0.390368371656499
7613,0.390368371656499
7619,0.390368371656499
7625,0.390368371656499
7626,0.570542635658915
7636,0.570542635658915
7639,0.570542635658915
7641,0.390368371656499
7643,0.911851126346719
7644,0.390368371656499
7657,0.390368371656499
7661,0.390368371656499
7666,0.390368371656499
7673,0.390368371656499
7683,0.570542635658915
7685,0.390368371656499
7699,0.390368371656499
7704,0.390368371656499
7705,0.390368371656499
7708,0.390368371656499
7728,0.390368371656499
7733,0.390368371656499
7741,0.570542635658915
7743,0.390368371656499
7745,0.390368371656499
7754,0.390368371656499
7756,0.390368371656499
7757,0.390368371656499
7770,0.390368371656499
7773,0.911851126346719
7774,0.390368371656499
7776,0.570542635658915
7777,0.390368371656499
7778,0.390368371656499
7781,0.570542635658915
7784,0.390368371656499
7789,0.570542635658915
7794,0.390368371656499
7799,0.390368371656499
7801,0.390368371656499
7818,0.390368371656499
7823,0.390368371656499
7828,0.390368371656499
7832,0.390368371656499
7839,0.390368371656499
7851,0.390368371656499
7856,0.390368371656499
7868,0.570542635658915
7869,0.390368371656499
7872,0.390368371656499
7874,0.390368371656499
7878,0.390368371656499
7888,0.390368371656499
7913,0.390368371656499
7923,0.390368371656499
7925,0.570542635658915
7926,0.390368371656499
7938,0.390368371656499
7942,0.570542635658915
7945,0.390368371656499
7954,0.390368371656499
7963,0.390368371656499
7969,0.390368371656499
7970,0.570542635658915
7977,0.570542635658915
7981,0.390368371656499
7990,0.390368371656499
8020,0.390368371656499
8023,0.390368371656499
8025,0.390368371656499
8034,0.570542635658915
8039,0.390368371656499
8046,0.390368371656499
8051,0.390368371656499
